,Phone_format,Phone
77844,NNN NNN NNNN,950 489 9861
77845,NNN NNN NNNN,829 577 1994
77846,NNN NNN NNNN,795 990 0809
77847,NNN NNN NNNN,884 739 7064
77848,NNN NNN NNNN,394 229 0644
77849,NNN NNN NNNN,924 933 1987
77850,NNN NNN NNNN,292 516 7107
77851,NNN NNN NNNN,168 249 4206
77852,NNN NNN NNNN,349 651 1873
77853,NNN NNN NNNN,683 611 9677
77854,NNN NNN NNNN,132 987 9226
77855,NNN NNN NNNN,385 991 1056
77856,NNN NNN NNNN,175 301 8116
77857,NNN NNN NNNN,993 825 3642
77858,NNN NNN NNNN,969 994 9650
77859,NNN NNN NNNN,995 898 7836
77860,NNN NNN NNNN,146 537 3167
77861,NNN NNN NNNN,647 835 4673
77862,NNN NNN NNNN,962 407 4521
77863,NNN NNN NNNN,908 286 7485
77864,NNN NNN NNNN,839 787 4934
77865,NNN NNN NNNN,293 394 6392
77866,NNN NNN NNNN,487 624 2542
77867,NNN NNN NNNN,428 636 4067
77868,NNN NNN NNNN,875 654 2195
77869,NNN NNN NNNN,969 874 4750
77870,NNN NNN NNNN,601 806 4337
77871,NNN NNN NNNN,906 163 3683
77872,NNN NNN NNNN,692 163 3618
77873,nan,nan
77874,NNN NNN NNNN,576 475 8796
77875,NNN NNN NNNN,260 140 8914
77876,NNN NNN NNNN,437 204 7945
77877,NNN NNN NNNN,156 500 8444
77878,nan,nan
77879,NNN NNN NNNN,766 310 9441
77880,NNN NNN NNNN,459 707 2275
77881,NNN NNN NNNN,821 347 8098
77882,NNN NNN NNNN,677 217 4906
77883,NNN NNN NNNN,770 544 7593
77884,NNN NNN NNNN,648 261 0556
77885,NNN NNN NNNN,183 349 4476
77886,NNN NNN NNNN,823 752 0791
77887,NNN NNN NNNN,973 317 7981
77888,NNN NNN NNNN,241 581 9802
77889,NNN NNN NNNN,718 755 4774
77890,NNN NNN NNNN,697 394 2506
77891,NNN NNN NNNN,434 606 5167
77892,NNN NNN NNNN,404 968 0135
77893,NNN NNN NNNN,756 675 3334
77894,NNN NNN NNNN,148 377 5530
77895,NNN NNN NNNN,654 741 7237
77896,NNN NNN NNNN,456 513 8909
77897,NNN NNN NNNN,718 369 4215
77898,NNN NNN NNNN,953 527 4226
77899,NNN NNN NNNN,555 497 6329
77900,NNN NNN NNNN,566 677 0070
77901,NNN NNN NNNN,141 341 5160
77902,nan,nan
77903,NNN NNN NNNN,426 437 9387
77904,NNN NNN NNNN,162 661 3044
77905,NNN NNN NNNN,886 805 4163
77906,NNN NNN NNNN,338 224 7735
77907,NNN NNN NNNN,311 365 0373
77908,NNN NNN NNNN,863 571 5864
77909,NNN NNN NNNN,993 248 5938
77910,NNN NNN NNNN,572 360 5215
77911,nan,nan
77912,NNN NNN NNNN,425 549 0448
77913,NNN NNN NNNN,755 877 1624
77914,NNN NNN NNNN,563 660 7728
77915,NNN NNN NNNN,933 525 1637
77916,NNN NNN NNNN,551 566 4213
77917,NNN NNN NNNN,321 977 0606
77918,NNN NNN NNNN,773 362 8463
77919,NNN NNN NNNN,540 787 5468
77920,NNN NNN NNNN,537 548 2426
77921,nan,nan
77922,NNN NNN NNNN,712 685 4885
77923,NNN NNN NNNN,136 398 4880
77924,NNN NNN NNNN,580 792 8407
77925,NNN NNN NNNN,169 290 0332
77926,NNN NNN NNNN,546 873 5533
77927,NNN NNN NNNN,715 550 3431
77928,NNN NNN NNNN,764 572 7427
77929,NNN NNN NNNN,559 925 9817
77930,NNN NNN NNNN,959 197 4345
77931,nan,nan
77932,NNN NNN NNNN,279 751 8371
77933,NNN NNN NNNN,106 244 7888
77934,NNN NNN NNNN,130 437 6414
77935,NNN NNN NNNN,458 888 1010
77936,NNN NNN NNNN,628 513 6483
77937,NNN NNN NNNN,229 139 0318
77938,NNN NNN NNNN,103 742 3364
77939,NNN NNN NNNN,770 120 8619
77940,NNN NNN NNNN,200 680 5262
77941,NNN NNN NNNN,118 553 5476
77942,NNN NNN NNNN,478 543 4566
77943,NNN NNN NNNN,930 565 5289
77944,NNN NNN NNNN,320 853 6180
77945,NNN NNN NNNN,149 757 7069
77946,NNN NNN NNNN,564 400 7392
77947,NNN NNN NNNN,437 989 4736
77948,NNN NNN NNNN,754 409 0384
77949,NNN NNN NNNN,240 119 5529
77950,NNN NNN NNNN,462 754 1938
77951,NNN NNN NNNN,901 984 4336
77952,NNN NNN NNNN,961 434 1049
77953,NNN NNN NNNN,573 918 1014
77954,NNN NNN NNNN,284 314 0984
77955,NNN NNN NNNN,467 923 6800
77956,NNN NNN NNNN,114 268 4644
77957,nan,nan
77958,NNN NNN NNNN,957 572 5606
77959,NNN NNN NNNN,712 958 5246
77960,NNN NNN NNNN,241 920 0601
77961,NNN NNN NNNN,130 798 2700
77962,NNN NNN NNNN,772 164 9290
77963,nan,nan
77964,NNN NNN NNNN,622 363 9588
77965,NNN NNN NNNN,438 923 6656
77966,NNN NNN NNNN,308 526 2504
77967,NNN NNN NNNN,625 361 1182
77968,NNN NNN NNNN,174 520 0678
77969,NNN NNN NNNN,758 815 6369
77970,NNN NNN NNNN,473 758 2743
77971,NNN NNN NNNN,506 689 2758
77972,NNN NNN NNNN,423 501 2899
77973,NNN NNN NNNN,559 532 8004
77974,NNN NNN NNNN,659 318 1144
77975,NNN NNN NNNN,797 280 9915
77976,NNN NNN NNNN,850 499 6833
77977,NNN NNN NNNN,626 169 5337
77978,NNN NNN NNNN,872 290 1384
77979,NNN NNN NNNN,278 289 0641
77980,NNN NNN NNNN,419 353 2751
77981,NNN NNN NNNN,908 307 3691
77982,NNN NNN NNNN,941 424 7699
77983,nan,nan
77984,NNN NNN NNNN,512 899 3545
77985,NNN NNN NNNN,864 798 7386
77986,NNN NNN NNNN,793 317 7241
77987,NNN NNN NNNN,748 448 3107
77988,NNN NNN NNNN,243 253 0382
77989,NNN NNN NNNN,945 176 7177
77990,nan,nan
77991,NNN NNN NNNN,514 282 2736
77992,NNN NNN NNNN,686 446 4201
77993,NNN NNN NNNN,393 634 9901
77994,NNN NNN NNNN,667 177 3008
77995,NNN NNN NNNN,150 352 3386
77996,NNN NNN NNNN,874 832 9669
77997,NNN NNN NNNN,422 131 1923
77998,NNN NNN NNNN,422 669 5432
77999,NNN NNN NNNN,468 302 8645
78000,NNN NNN NNNN,476 801 8379
78001,NNN NNN NNNN,333 646 9547
78002,NNN NNN NNNN,977 604 4224
78003,NNN NNN NNNN,314 692 0523
78004,NNN NNN NNNN,496 426 7691
78005,NNN NNN NNNN,439 492 5690
78006,NNN NNN NNNN,337 691 2405
78007,nan,nan
78008,NNN NNN NNNN,520 265 7572
78009,NNN NNN NNNN,407 826 1025
78010,NNN NNN NNNN,277 623 4260
78011,nan,nan
78012,nan,nan
78013,NNN NNN NNNN,638 200 7940
78014,NNN NNN NNNN,965 608 2729
78015,NNN NNN NNNN,964 816 6844
78016,NNN NNN NNNN,587 826 0001
78017,NNN NNN NNNN,498 102 9113
78018,NNN NNN NNNN,403 806 8732
78019,NNN NNN NNNN,706 809 1457
78020,NNN NNN NNNN,679 329 6023
78021,NNN NNN NNNN,753 443 3718
78022,NNN NNN NNNN,938 679 3957
78023,NNN NNN NNNN,880 749 6473
78024,NNN NNN NNNN,206 772 3873
78025,NNN NNN NNNN,349 833 0223
78026,NNN NNN NNNN,960 490 2833
78027,NNN NNN NNNN,198 912 5144
78028,NNN NNN NNNN,488 777 1925
78029,NNN NNN NNNN,365 894 4597
78030,NNN NNN NNNN,963 679 7850
78031,NNN NNN NNNN,700 929 0025
78032,NNN NNN NNNN,137 157 0718
78033,NNN NNN NNNN,967 489 4149
78034,NNN NNN NNNN,688 792 7603
78035,NNN NNN NNNN,551 292 5771
78036,NNN NNN NNNN,432 247 6535
78037,NNN NNN NNNN,807 271 7741
78038,NNN NNN NNNN,501 101 9712
78039,NNN NNN NNNN,658 577 1080
78040,NNN NNN NNNN,855 806 2214
78041,NNN NNN NNNN,129 822 4167
78042,NNN NNN NNNN,351 716 1173
78043,NNN NNN NNNN,536 232 4740
78044,NNN NNN NNNN,311 837 5601
78045,NNN NNN NNNN,979 911 5574
78046,NNN NNN NNNN,970 694 4523
78047,NNN NNN NNNN,958 208 7065
78048,NNN NNN NNNN,890 290 4456
78049,NNN NNN NNNN,208 406 0496
78050,NNN NNN NNNN,619 903 9011
78051,NNN NNN NNNN,604 439 8987
78052,NNN NNN NNNN,313 764 0793
78053,NNN NNN NNNN,260 438 3274
78054,NNN NNN NNNN,151 177 8692
78055,NNN NNN NNNN,514 162 0226
78056,NNN NNN NNNN,674 130 2098
78057,NNN NNN NNNN,607 349 4887
78058,NNN NNN NNNN,871 634 6003
78059,NNN NNN NNNN,428 718 5499
78060,NNN NNN NNNN,913 473 4031
78061,NNN NNN NNNN,284 552 2210
78062,NNN NNN NNNN,134 593 9011
78063,NNN NNN NNNN,427 351 4052
78064,NNN NNN NNNN,169 685 9240
78065,NNN NNN NNNN,389 990 3960
78066,NNN NNN NNNN,386 256 4346
78067,NNN NNN NNNN,849 365 9735
78068,NNN NNN NNNN,122 323 1829
78069,NNN NNN NNNN,623 362 2062
78070,NNN NNN NNNN,921 907 4302
78071,NNN NNN NNNN,728 139 6234
78072,NNN NNN NNNN,367 480 7163
78073,NNN NNN NNNN,471 646 3784
78074,NNN NNN NNNN,139 999 1729
78075,NNN NNN NNNN,334 208 2226
78076,NNN NNN NNNN,695 733 0585
78077,NNN NNN NNNN,410 716 9350
78078,NNN NNN NNNN,877 470 9933
78079,NNN NNN NNNN,448 515 6554
78080,NNN NNN NNNN,595 528 9674
78081,NNN NNN NNNN,448 657 3276
78082,NNN NNN NNNN,877 547 3592
78083,NNN NNN NNNN,124 227 3339
78084,NNN NNN NNNN,748 152 1606
78085,NNN NNN NNNN,630 181 7215
78086,NNN NNN NNNN,310 720 9352
78087,NNN NNN NNNN,934 696 9348
78088,NNN NNN NNNN,454 424 4193
78089,NNN NNN NNNN,996 964 9145
78090,NNN NNN NNNN,797 152 8981
78091,NNN NNN NNNN,238 675 2866
78092,NNN NNN NNNN,535 996 3785
78093,NNN NNN NNNN,639 121 6588
78094,NNN NNN NNNN,392 398 1237
78095,nan,nan
78096,NNN NNN NNNN,971 151 0841
78097,NNN NNN NNNN,470 275 6700
78098,NNN NNN NNNN,973 726 2027
78099,NNN NNN NNNN,621 294 5158
78100,NNN NNN NNNN,151 288 9316
78101,NNN NNN NNNN,450 661 2291
78102,NNN NNN NNNN,608 118 0136
78103,NNN NNN NNNN,633 839 1770
78104,NNN NNN NNNN,288 882 6004
78105,NNN NNN NNNN,403 817 2612
78106,NNN NNN NNNN,662 297 6074
78107,NNN NNN NNNN,863 547 9255
78108,NNN NNN NNNN,228 110 0568
78109,nan,nan
78110,NNN NNN NNNN,639 818 0661
78111,NNN NNN NNNN,641 615 7182
78112,NNN NNN NNNN,831 281 1210
78113,nan,nan
78114,NNN NNN NNNN,911 723 9522
78115,NNN NNN NNNN,641 449 0223
78116,NNN NNN NNNN,426 949 0771
78117,NNN NNN NNNN,868 122 5161
78118,NNN NNN NNNN,428 694 6612
78119,NNN NNN NNNN,237 523 1501
78120,nan,nan
78121,NNN NNN NNNN,649 940 3032
78122,NNN NNN NNNN,746 176 4262
78123,NNN NNN NNNN,843 695 2644
78124,NNN NNN NNNN,825 825 1737
78125,NNN NNN NNNN,432 104 1876
78126,NNN NNN NNNN,615 527 6897
78127,NNN NNN NNNN,694 654 6120
78128,NNN NNN NNNN,978 838 5545
78129,NNN NNN NNNN,649 647 3460
78130,NNN NNN NNNN,716 503 7973
78131,NNN NNN NNNN,489 251 1639
78132,NNN NNN NNNN,718 200 3319
78133,NNN NNN NNNN,639 840 7366
78134,NNN NNN NNNN,219 369 6805
78135,NNN NNN NNNN,350 200 7971
78136,NNN NNN NNNN,810 466 4913
78137,NNN NNN NNNN,424 141 6877
78138,NNN NNN NNNN,407 924 2657
78139,NNN NNN NNNN,666 264 5704
78140,NNN NNN NNNN,761 919 9061
78141,NNN NNN NNNN,934 438 8841
78142,NNN NNN NNNN,701 522 6443
78143,NNN NNN NNNN,280 199 3030
78144,NNN NNN NNNN,260 630 5371
78145,NNN NNN NNNN,777 953 4057
78146,NNN NNN NNNN,438 332 7433
78147,NNN NNN NNNN,136 635 7622
78148,NNN NNN NNNN,393 796 6104
78149,NNN NNN NNNN,751 710 3866
78150,nan,nan
78151,NNN NNN NNNN,695 879 5255
78152,NNN NNN NNNN,315 863 8231
78153,NNN NNN NNNN,723 929 0995
78154,NNN NNN NNNN,512 578 6376
78155,NNN NNN NNNN,716 377 0826
78156,NNN NNN NNNN,780 139 2789
78157,NNN NNN NNNN,624 725 6010
78158,NNN NNN NNNN,999 655 1085
78159,NNN NNN NNNN,666 705 1822
78160,NNN NNN NNNN,969 513 3047
78161,NNN NNN NNNN,115 178 1097
78162,NNN NNN NNNN,510 504 4089
78163,NNN NNN NNNN,527 437 1768
78164,NNN NNN NNNN,592 235 7083
78165,NNN NNN NNNN,759 274 8555
78166,NNN NNN NNNN,342 532 4935
78167,NNN NNN NNNN,457 202 9810
78168,NNN NNN NNNN,710 782 8130
78169,NNN NNN NNNN,471 512 7770
78170,NNN NNN NNNN,900 405 6351
78171,NNN NNN NNNN,632 745 3427
78172,NNN NNN NNNN,785 495 9699
78173,NNN NNN NNNN,584 100 0931
78174,nan,nan
78175,NNN NNN NNNN,441 560 3229
78176,NNN NNN NNNN,977 894 6323
78177,nan,nan
78178,NNN NNN NNNN,228 184 3951
78179,NNN NNN NNNN,113 912 0779
78180,NNN NNN NNNN,786 707 2107
78181,NNN NNN NNNN,133 624 2779
78182,NNN NNN NNNN,343 699 2401
78183,NNN NNN NNNN,967 108 3669
78184,NNN NNN NNNN,896 195 2649
78185,NNN NNN NNNN,948 538 5305
78186,NNN NNN NNNN,474 476 0841
78187,NNN NNN NNNN,492 895 5053
78188,NNN NNN NNNN,492 460 3054
78189,NNN NNN NNNN,662 228 0300
78190,NNN NNN NNNN,341 459 2631
78191,nan,nan
78192,NNN NNN NNNN,570 357 0093
78193,NNN NNN NNNN,601 447 4557
78194,NNN NNN NNNN,300 447 5936
78195,NNN NNN NNNN,448 767 8535
78196,NNN NNN NNNN,452 639 6011
78197,NNN NNN NNNN,415 361 5068
78198,NNN NNN NNNN,258 964 5687
78199,NNN NNN NNNN,838 452 2039
78200,nan,nan
78201,NNN NNN NNNN,361 887 0903
78202,NNN NNN NNNN,253 891 2456
78203,NNN NNN NNNN,151 225 9091
78204,NNN NNN NNNN,784 775 0596
78205,NNN NNN NNNN,403 720 7836
78206,NNN NNN NNNN,170 570 8704
78207,NNN NNN NNNN,558 262 2631
78208,NNN NNN NNNN,815 569 7882
78209,NNN NNN NNNN,107 276 0879
78210,NNN NNN NNNN,519 618 6217
78211,NNN NNN NNNN,370 412 4102
78212,NNN NNN NNNN,198 808 2834
78213,NNN NNN NNNN,169 876 6458
78214,NNN NNN NNNN,925 326 2760
78215,nan,nan
78216,NNN NNN NNNN,108 148 5387
78217,NNN NNN NNNN,385 923 2865
78218,NNN NNN NNNN,191 322 0966
78219,NNN NNN NNNN,273 468 4765
78220,NNN NNN NNNN,176 117 7100
78221,NNN NNN NNNN,778 763 0342
78222,NNN NNN NNNN,461 906 3542
78223,NNN NNN NNNN,981 558 4381
78224,NNN NNN NNNN,528 319 2272
78225,NNN NNN NNNN,208 130 6783
78226,NNN NNN NNNN,858 769 6664
78227,NNN NNN NNNN,419 623 3854
78228,NNN NNN NNNN,796 484 2675
78229,NNN NNN NNNN,428 333 1149
78230,NNN NNN NNNN,201 502 4736
78231,NNN NNN NNNN,623 130 0966
78232,NNN NNN NNNN,109 868 9765
78233,NNN NNN NNNN,594 114 1922
78234,NNN NNN NNNN,983 162 9811
78235,NNN NNN NNNN,703 573 5053
78236,nan,nan
78237,NNN NNN NNNN,784 893 7385
78238,NNN NNN NNNN,160 736 4450
78239,NNN NNN NNNN,120 956 8183
78240,NNN NNN NNNN,395 258 3034
78241,NNN NNN NNNN,332 813 2685
78242,NNN NNN NNNN,667 465 1783
78243,NNN NNN NNNN,930 403 8790
78244,NNN NNN NNNN,808 355 2937
78245,NNN NNN NNNN,588 952 0723
78246,NNN NNN NNNN,232 536 6946
78247,NNN NNN NNNN,554 803 8841
78248,NNN NNN NNNN,386 655 8274
78249,NNN NNN NNNN,786 223 8852
78250,nan,nan
78251,nan,nan
78252,NNN NNN NNNN,616 360 2675
78253,NNN NNN NNNN,373 442 2274
78254,NNN NNN NNNN,802 113 2790
78255,NNN NNN NNNN,386 490 9603
78256,NNN NNN NNNN,664 599 5879
78257,NNN NNN NNNN,569 159 1568
78258,NNN NNN NNNN,623 432 7470
78259,NNN NNN NNNN,953 308 5630
78260,NNN NNN NNNN,534 333 9467
78261,NNN NNN NNNN,590 607 8601
78262,NNN NNN NNNN,883 629 3785
78263,NNN NNN NNNN,899 982 8981
78264,NNN NNN NNNN,645 284 9263
78265,NNN NNN NNNN,512 735 2343
78266,NNN NNN NNNN,762 785 2223
78267,NNN NNN NNNN,654 534 2138
78268,NNN NNN NNNN,731 486 2772
78269,NNN NNN NNNN,443 924 3940
78270,NNN NNN NNNN,326 187 2247
78271,NNN NNN NNNN,460 121 7895
78272,NNN NNN NNNN,240 756 4966
78273,NNN NNN NNNN,708 130 1641
78274,NNN NNN NNNN,447 686 7663
78275,NNN NNN NNNN,685 287 5504
78276,NNN NNN NNNN,665 142 5515
78277,NNN NNN NNNN,918 843 2512
78278,NNN NNN NNNN,353 659 1761
78279,NNN NNN NNNN,375 890 3616
78280,NNN NNN NNNN,822 374 5319
78281,NNN NNN NNNN,617 851 3120
78282,NNN NNN NNNN,353 583 6973
78283,NNN NNN NNNN,331 919 3459
78284,NNN NNN NNNN,508 645 6809
78285,NNN NNN NNNN,900 804 5933
78286,NNN NNN NNNN,717 450 6828
78287,NNN NNN NNNN,177 425 0600
78288,NNN NNN NNNN,963 968 6275
78289,NNN NNN NNNN,495 678 3197
78290,NNN NNN NNNN,756 573 4352
78291,NNN NNN NNNN,199 437 2367
78292,NNN NNN NNNN,713 130 1715
78293,NNN NNN NNNN,462 155 7279
78294,NNN NNN NNNN,516 276 5705
78295,NNN NNN NNNN,804 578 0137
78296,NNN NNN NNNN,123 133 7632
78297,NNN NNN NNNN,838 894 7782
78298,NNN NNN NNNN,852 829 5314
78299,NNN NNN NNNN,644 765 4054
78300,NNN NNN NNNN,600 959 0918
78301,NNN NNN NNNN,978 511 4818
78302,NNN NNN NNNN,665 909 5884
78303,nan,nan
78304,NNN NNN NNNN,520 636 6003
78305,NNN NNN NNNN,318 397 9176
78306,NNN NNN NNNN,107 810 2352
78307,NNN NNN NNNN,831 876 0124
78308,NNN NNN NNNN,499 422 0218
78309,NNN NNN NNNN,578 842 9930
78310,NNN NNN NNNN,729 744 0562
78311,NNN NNN NNNN,386 520 3615
78312,NNN NNN NNNN,602 932 0781
78313,NNN NNN NNNN,223 412 5800
78314,NNN NNN NNNN,158 748 6942
78315,NNN NNN NNNN,893 850 7318
78316,nan,nan
78317,NNN NNN NNNN,543 311 4450
78318,nan,nan
78319,NNN NNN NNNN,689 350 3189
78320,NNN NNN NNNN,711 137 0260
78321,nan,nan
78322,NNN NNN NNNN,682 122 0043
78323,nan,nan
78324,NNN NNN NNNN,986 976 2182
78325,NNN NNN NNNN,829 905 4121
78326,NNN NNN NNNN,497 209 8827
78327,NNN NNN NNNN,313 701 5795
78328,NNN NNN NNNN,462 348 3644
78329,NNN NNN NNNN,731 296 9459
78330,NNN NNN NNNN,579 223 0554
78331,NNN NNN NNNN,130 227 7059
78332,NNN NNN NNNN,670 692 7186
78333,NNN NNN NNNN,506 100 4190
78334,NNN NNN NNNN,134 460 4462
78335,NNN NNN NNNN,243 677 3602
78336,NNN NNN NNNN,405 389 9170
78337,NNN NNN NNNN,626 142 5444
78338,NNN NNN NNNN,872 544 7449
78339,NNN NNN NNNN,996 837 0579
78340,NNN NNN NNNN,469 137 7852
78341,NNN NNN NNNN,199 802 0697
78342,NNN NNN NNNN,414 711 7138
78343,NNN NNN NNNN,772 188 5738
78344,nan,nan
78345,NNN NNN NNNN,429 800 7019
78346,NNN NNN NNNN,523 139 9945
78347,NNN NNN NNNN,286 171 8149
78348,NNN NNN NNNN,171 758 9519
78349,nan,nan
78350,NNN NNN NNNN,135 207 0971
78351,NNN NNN NNNN,296 269 5230
78352,NNN NNN NNNN,754 820 0681
78353,NNN NNN NNNN,163 785 4243
78354,NNN NNN NNNN,817 874 0817
78355,NNN NNN NNNN,426 853 2893
78356,NNN NNN NNNN,860 264 6532
78357,NNN NNN NNNN,745 943 0660
78358,NNN NNN NNNN,714 816 2071
78359,NNN NNN NNNN,559 735 4577
78360,NNN NNN NNNN,737 658 3523
78361,NNN NNN NNNN,164 899 9194
78362,NNN NNN NNNN,526 924 4678
78363,NNN NNN NNNN,127 920 1263
78364,NNN NNN NNNN,392 305 2333
78365,NNN NNN NNNN,356 467 2879
78366,NNN NNN NNNN,836 411 2160
78367,NNN NNN NNNN,389 428 0402
78368,NNN NNN NNNN,455 584 8536
78369,NNN NNN NNNN,627 508 4887
78370,NNN NNN NNNN,305 943 4107
78371,NNN NNN NNNN,620 620 7026
78372,NNN NNN NNNN,121 716 5766
78373,NNN NNN NNNN,198 735 1090
78374,NNN NNN NNNN,457 922 1701
78375,NNN NNN NNNN,497 155 3967
78376,NNN NNN NNNN,335 163 4877
78377,NNN NNN NNNN,444 794 9687
78378,NNN NNN NNNN,404 882 9424
78379,NNN NNN NNNN,297 269 7318
78380,NNN NNN NNNN,759 310 5892
78381,NNN NNN NNNN,623 732 4428
78382,NNN NNN NNNN,174 595 2740
78383,NNN NNN NNNN,437 829 1194
78384,NNN NNN NNNN,994 559 5910
78385,NNN NNN NNNN,768 991 5137
78386,NNN NNN NNNN,660 236 8874
78387,NNN NNN NNNN,521 412 3565
78388,NNN NNN NNNN,704 361 9751
78389,NNN NNN NNNN,592 642 1392
78390,NNN NNN NNNN,567 731 2262
78391,NNN NNN NNNN,727 387 4655
78392,NNN NNN NNNN,768 842 8620
78393,NNN NNN NNNN,680 480 4476
78394,NNN NNN NNNN,118 142 4153
78395,NNN NNN NNNN,372 320 7575
78396,NNN NNN NNNN,952 136 6837
78397,NNN NNN NNNN,690 596 1435
78398,NNN NNN NNNN,256 927 2877
78399,NNN NNN NNNN,254 683 0720
78400,NNN NNN NNNN,242 124 5380
78401,NNN NNN NNNN,907 712 9891
78402,NNN NNN NNNN,819 282 0478
78403,NNN NNN NNNN,810 956 6043
78404,NNN NNN NNNN,221 630 7923
78405,nan,nan
78406,NNN NNN NNNN,828 482 0276
78407,NNN NNN NNNN,621 828 6892
78408,NNN NNN NNNN,767 380 0240
78409,NNN NNN NNNN,606 764 0168
78410,NNN NNN NNNN,132 967 6799
78411,NNN NNN NNNN,521 592 7065
78412,NNN NNN NNNN,693 251 1563
78413,NNN NNN NNNN,912 694 6865
78414,NNN NNN NNNN,220 418 2960
78415,NNN NNN NNNN,505 202 9295
78416,NNN NNN NNNN,888 407 5454
78417,NNN NNN NNNN,649 404 4352
78418,NNN NNN NNNN,315 811 6621
78419,NNN NNN NNNN,971 844 2287
78420,NNN NNN NNNN,218 143 5891
78421,NNN NNN NNNN,280 934 8005
78422,NNN NNN NNNN,258 854 0507
78423,NNN NNN NNNN,986 853 8654
78424,nan,nan
78425,NNN NNN NNNN,215 214 0820
78426,NNN NNN NNNN,668 715 5932
78427,NNN NNN NNNN,966 799 0974
78428,NNN NNN NNNN,381 574 5318
78429,NNN NNN NNNN,494 699 3372
78430,NNN NNN NNNN,618 760 7664
78431,NNN NNN NNNN,645 165 3861
78432,NNN NNN NNNN,723 674 4998
78433,NNN NNN NNNN,350 452 5726
78434,NNN NNN NNNN,305 313 4564
78435,NNN NNN NNNN,898 624 8067
78436,NNN NNN NNNN,911 175 2568
78437,NNN NNN NNNN,649 249 5834
78438,NNN NNN NNNN,235 211 7871
78439,NNN NNN NNNN,494 913 3005
78440,NNN NNN NNNN,183 494 6990
78441,NNN NNN NNNN,155 437 3648
78442,NNN NNN NNNN,383 852 4291
78443,NNN NNN NNNN,605 239 8011
78444,NNN NNN NNNN,257 537 8070
78445,NNN NNN NNNN,644 456 1775
78446,NNN NNN NNNN,319 622 1454
78447,NNN NNN NNNN,622 208 3117
78448,NNN NNN NNNN,686 373 3447
78449,NNN NNN NNNN,455 561 4521
78450,NNN NNN NNNN,900 574 4633
78451,NNN NNN NNNN,350 399 0424
78452,NNN NNN NNNN,306 562 5933
78453,nan,nan
78454,NNN NNN NNNN,335 554 4312
78455,NNN NNN NNNN,884 804 9004
78456,NNN NNN NNNN,368 539 2484
78457,NNN NNN NNNN,238 747 7462
78458,NNN NNN NNNN,474 423 0018
78459,NNN NNN NNNN,289 775 2284
78460,NNN NNN NNNN,133 467 9191
78461,NNN NNN NNNN,251 783 2156
78462,NNN NNN NNNN,654 927 7277
78463,NNN NNN NNNN,755 535 6587
78464,NNN NNN NNNN,734 379 7775
78465,NNN NNN NNNN,685 482 6216
78466,NNN NNN NNNN,482 875 3410
78467,NNN NNN NNNN,964 143 2918
78468,NNN NNN NNNN,944 994 1521
78469,NNN NNN NNNN,107 704 2754
78470,NNN NNN NNNN,696 109 8938
78471,NNN NNN NNNN,566 775 4339
78472,NNN NNN NNNN,481 693 7488
78473,NNN NNN NNNN,672 755 9217
78474,NNN NNN NNNN,864 390 5026
78475,NNN NNN NNNN,390 629 8080
78476,NNN NNN NNNN,865 901 6029
78477,NNN NNN NNNN,188 187 8627
78478,NNN NNN NNNN,276 675 4764
78479,NNN NNN NNNN,763 837 4619
78480,NNN NNN NNNN,153 860 6744
78481,NNN NNN NNNN,319 545 9927
78482,NNN NNN NNNN,575 512 0406
78483,NNN NNN NNNN,203 594 2165
78484,NNN NNN NNNN,123 798 7845
78485,NNN NNN NNNN,952 414 4283
78486,NNN NNN NNNN,283 959 6993
78487,NNN NNN NNNN,352 615 4148
78488,NNN NNN NNNN,232 601 2662
78489,NNN NNN NNNN,503 709 2934
78490,NNN NNN NNNN,172 656 0127
78491,NNN NNN NNNN,990 285 4649
78492,NNN NNN NNNN,366 268 7205
78493,NNN NNN NNNN,514 423 7721
78494,NNN NNN NNNN,825 750 2453
78495,NNN NNN NNNN,940 385 7383
78496,NNN NNN NNNN,779 398 8977
78497,NNN NNN NNNN,140 352 7949
78498,NNN NNN NNNN,833 992 2102
78499,nan,nan
78500,NNN NNN NNNN,336 112 2802
78501,NNN NNN NNNN,848 583 7422
78502,NNN NNN NNNN,835 489 8521
78503,NNN NNN NNNN,573 490 1283
78504,nan,nan
78505,NNN NNN NNNN,485 160 8196
78506,NNN NNN NNNN,316 124 7735
78507,NNN NNN NNNN,521 843 0525
78508,NNN NNN NNNN,453 745 1468
78509,NNN NNN NNNN,518 702 1515
78510,NNN NNN NNNN,470 837 4113
78511,NNN NNN NNNN,470 234 4511
78512,NNN NNN NNNN,989 362 4307
78513,NNN NNN NNNN,286 923 9307
78514,NNN NNN NNNN,121 113 9769
78515,NNN NNN NNNN,278 516 0238
78516,NNN NNN NNNN,682 824 6716
78517,NNN NNN NNNN,149 472 8374
78518,NNN NNN NNNN,967 159 5057
78519,NNN NNN NNNN,348 519 4611
78520,NNN NNN NNNN,430 757 4609
78521,NNN NNN NNNN,820 876 0319
78522,NNN NNN NNNN,704 107 3950
78523,NNN NNN NNNN,385 345 2838
78524,NNN NNN NNNN,240 614 9335
78525,NNN NNN NNNN,967 427 2234
78526,NNN NNN NNNN,346 146 7862
78527,NNN NNN NNNN,701 297 9639
78528,NNN NNN NNNN,857 532 7684
78529,NNN NNN NNNN,939 832 6802
78530,NNN NNN NNNN,889 642 2368
